red,green,yellow
14,6,5
54,23,25
124,62,74
235,117,145
405,185,271
563,287,413
693,380,517
762,462,614
817,533,690
825,572,758
850,600,792
858,618,805
852,627,819
849,650,808
859,662,790
862,659,791
868,665,779
885,648,779
868,655,789
859,664,789
847,655,810
849,651,812
872,646,794
869,640,803
901,603,808
924,574,814
952,560,800
941,559,812
920,569,823
926,570,816
922,595,795
924,611,777
945,601,766
959,605,748
950,620,742
969,626,717
951,632,729
938,642,732
918,648,746
897,638,777
859,631,822
833,657,822
817,688,807
797,696,819
760,709,843
744,721,847
720,737,855
714,756,842
715,794,803
705,802,805
706,809,797
683,827,802
638,842,832
645,835,832
643,842,827
667,831,814
672,864,776
712,880,720
754,885,673
767,894,651
796,898,618
814,910,588
840,898,574
857,895,560
892,861,559
877,824,611
870,828,614
861,821,630
905,776,631
919,737,656
906,708,698
893,680,739
882,660,770
876,632,804
836,626,850
785,645,882
736,668,908
700,679,933
668,706,938
618,741,953
618,747,947
613,779,920
609,835,868
612,862,838
643,894,775
680,915,717
721,906,685
778,899,635
842,830,640
896,783,633
920,782,610
952,744,616
960,720,632
949,710,653
963,697,652
949,661,702
927,658,727
888,656,768
858,677,777
840,707,765
827,737,748
819,744,749
831,750,731
835,709,768
794,702,816
784,702,826
775,700,837
726,711,875
706,732,874
674,760,878
655,794,863
640,800,872
624,827,861
642,863,807
680,871,761
707,890,715
724,927,661
741,934,637
776,936,600
802,917,593
826,874,612
832,840,640
846,818,648
831,807,674
819,782,711
790,761,761
770,744,798
772,735,805
756,716,840
746,725,841
758,729,825
771,696,845
768,721,823
731,741,840
681,799,832
685,843,784
674,894,744
640,938,734
657,938,717
647,964,701
672,939,701
722,905,685
783,861,668
841,817,654
887,774,651
927,728,657
945,679,688
952,650,710
957,633,722
948,632,732
957,591,764
935,591,786
905,580,827
854,563,895
778,587,947
700,633,979
623,692,997
610,732,970
589,753,970
568,803,941
571,830,911
553,877,882
592,903,817
617,937,758
696,913,703
737,905,670
780,883,649
815,875,622
828,865,619
819,865,628
853,858,601
862,842,608
864,803,645
851,779,682
832,769,711
826,737,749
807,750,755
790,746,776
758,740,814
737,740,835
734,712,866
717,684,911
666,714,932
664,749,899
648,778,886
642,795,875
621,866,825
604,924,784
617,1004,691
638,1041,633
669,1066,577
712,1067,533
766,1047,499
811,1013,488
904,925,483
957,864,491
1004,756,552
1051,653,608
1069,600,643
1075,532,705
1081,489,742
1034,494,784
978,507,827
911,522,879
854,540,918
816,557,939
796,602,914
764,615,933
742,649,921
695,695,922
671,746,895
651,802,859
621,819,872
636,812,864
677,826,809
697,825,790
726,824,762
773,802,737
790,795,727
800,780,732
795,773,744
812,746,754
836,718,758
873,691,748
939,623,750
937,587,788
912,598,802
879,589,844
870,554,888
842,540,930
782,550,980
738,590,984
717,607,988
675,680,957
633,746,933
599,798,915
576,842,894
573,908,831
593,931,788
624,977,711
671,958,683
701,941,670
749,916,647
800,860,652
838,844,630
905,801,606
870,823,619
881,776,655
874,737,701
883,692,737
879,670,763
868,666,778
845,712,755
826,743,743
804,764,744
780,771,761
747,784,781
781,762,769
795,709,808
797,684,831
824,662,826
846,632,834
841,620,851
823,622,867
805,637,870
768,663,881
756,672,884
756,679,877
723,707,882
687,707,918
650,735,927
642,748,922
633,749,930
633,741,938
656,738,918
681,751,880
709,767,836
723,760,829
728,788,796
734,795,783
738,825,749
755,837,720
760,844,708
743,849,720
747,837,728
772,808,732
762,821,729
732,837,743
714,834,764
698,828,786
708,832,772
717,822,773
743,832,737
744,846,722
755,849,708
786,818,708
855,764,693
887,734,691
915,725,672
937,707,668
951,697,664
954,692,666
922,687,703
902,650,760
857,622,833
824,630,858
791,631,890
741,627,944
715,653,944
702,683,927
696,708,908
700,735,877
678,771,863
652,838,822
656,849,807
661,883,768
669,891,752
684,889,739
672,927,713
706,939,667
740,924,648
757,916,639
774,909,629
800,897,615
821,868,623
840,837,635
863,811,638
854,788,670
865,727,720
831,702,779
807,662,843
774,630,908
715,623,974
706,617,989
710,621,981
705,618,989
696,618,998
663,671,978
644,715,953
635,751,926
625,780,907
602,821,889
614,859,839
630,888,794
619,935,758
639,953,720
648,963,701
651,965,696
647,972,693
692,953,667
761,898,653
821,834,657
867,764,681
866,751,695
878,735,699
860,739,713
858,711,743
816,692,804
774,689,849
758,684,870
738,677,897
726,709,877
727,709,876
721,715,876
710,731,871
717,715,880
741,698,873
758,682,872
757,680,875
743,707,862
724,744,844
707,792,813
693,821,798
700,862,750
693,884,735
703,917,692
704,928,680
697,926,689
670,936,706
664,941,707
682,937,693
682,930,700
700,927,685
698,946,668
732,919,661
777,856,679
808,802,702
833,748,731
837,719,756
858,709,745
892,673,747
894,653,765
871,630,811
834,629,849
813,615,884
782,616,914
759,619,934
712,632,968
712,644,956
710,639,963
685,662,965
669,699,944
660,726,926
669,733,910
658,733,921
628,762,922
642,768,902
640,799,873
668,821,823
701,802,809
716,783,813
748,777,787
750,804,758
759,815,738
777,815,720
790,804,718
767,815,730
770,823,719
771,789,752
780,764,768
789,740,783
750,734,828
762,700,850
763,674,875
768,651,893
726,684,902
704,679,929
684,710,918
657,770,885
660,808,844
614,883,815
605,947,760
590,978,744
595,945,772
595,968,749
594,965,753
615,940,757
657,888,767
673,871,768
736,821,755
795,766,751
804,713,795
812,686,814
797,680,835
797,661,854
749,664,899
701,697,914
661,750,901
648,789,875
633,823,856
632,829,851
654,836,822
652,873,787
697,881,734
701,887,724
736,920,656
769,922,621
794,945,573
784,949,579
791,914,607
812,885,615
851,845,616
874,811,627
892,763,657
910,719,683
912,680,720
902,629,781
871,572,869
835,535,942
813,506,993
750,519,1043
725,509,1078
658,536,1118
631,564,1117
601,612,1099
522,685,1105
486,774,1052
459,840,1013
433,907,972
433,941,938
448,980,884
463,1007,842
483,1070,759
529,1104,679
587,1105,620
650,1096,566
698,1070,544
771,1016,525
811,955,546
832,910,570
837,866,609
860,820,632
886,749,677
917,710,685
879,693,740
860,674,778
822,678,812
788,694,830
765,723,824
756,759,797
739,767,806
722,801,789
710,853,749
715,855,742
731,839,742
758,839,715
784,829,699
798,820,694
792,854,666
828,840,644
830,849,633
847,835,630
858,809,645
869,752,691
850,735,727
850,697,765
847,660,805
814,673,825
830,663,819
828,667,817
830,659,823
830,655,827
836,650,826
822,672,818
809,686,817
799,713,800
790,734,788
781,763,768
765,789,758
747,792,773
718,808,786
707,814,791
716,836,760
736,845,731
767,819,726
775,815,722
774,826,712
821,806,685
818,801,693
852,764,696
873,733,706
866,699,747
848,659,805
815,655,842
786,644,882
758,659,895
771,674,867
777,707,828
768,724,820
745,769,798
746,764,802
748,766,798
747,740,825
777,722,813
799,736,777
802,733,777
773,751,788
781,744,787
776,742,794
750,765,797
765,768,779
767,775,770
762,773,777
771,787,754
757,785,770
766,801,745
781,782,749
812,783,717
843,762,707
852,743,717
829,740,743
843,747,722
821,748,743
827,735,750
831,736,745
784,766,762
769,767,776
759,765,788
773,743,796
815,703,794
804,689,819
786,681,845
776,676,860
760,656,896
723,694,895
699,747,866
697,794,821
668,813,831
650,829,833
671,845,796
680,867,765
706,882,724
720,912,680
752,896,664
796,873,643
812,883,617
847,841,624
865,834,613
914,807,591
937,784,591
985,749,578
1006,736,570
1018,719,575
1024,695,593
966,720,626
923,701,688
873,681,758
843,666,803
777,690,845
737,719,856
696,768,848
695,757,860
685,756,871
691,768,853
726,766,820
750,777,785
758,795,759
770,770,772
787,743,782
814,726,772
791,749,772
803,756,753
806,740,766
791,764,757
768,783,761
752,803,757
785,792,735
782,773,757
805,729,778
804,692,816
797,673,842
778,653,881
766,625,921
768,629,915
735,637,940
698,673,941
678,728,906
666,764,882
687,748,877
697,732,883
720,740,852
710,765,837
679,800,833
673,815,824
630,893,789
630,912,770
640,912,760
675,886,751
719,856,737
767,828,717
821,813,678
842,808,662
872,792,648
889,772,651
881,783,648
883,788,641
880,771,661
864,750,698
882,719,711
878,697,737
911,655,746
922,634,756
937,588,787
948,573,791
934,554,824
887,556,869
816,560,936
754,574,984
687,605,1020
659,629,1024
640,641,1031
611,651,1050
558,701,1053
528,730,1054
506,784,1022
501,844,967
511,895,906
507,973,832
530,999,783
551,1050,711
579,1084,649
609,1109,594
647,1098,567
693,1066,553
738,1016,558
737,964,611
753,928,631
788,879,645
821,829,662
845,786,681
859,753,700
903,710,699
913,705,694
886,734,692
873,727,712
858,735,719
819,759,734
818,766,728
805,787,720
813,769,730
810,737,765
802,741,769
785,741,786
803,714,795
811,689,812
806,674,832
780,679,853
786,641,885
753,652,907
727,674,911
671,703,938
658,737,917
669,723,920
675,715,922
653,757,902
668,794,850
671,816,825
668,878,766
676,917,719
690,961,661
735,952,625
765,935,612
793,921,598
825,874,613
832,877,603
882,826,604
920,781,611
970,744,598
989,726,597
982,706,624
947,705,660
958,682,672
925,676,711
897,685,730
837,670,805
808,674,830
803,675,834
760,676,876
734,719,859
693,760,859
689,784,839
673,801,838
657,854,801
650,875,787
669,882,761
716,864,732
760,857,695
790,835,687
788,823,701
788,800,724
798,800,714
829,770,713
844,766,702
829,763,720
831,739,742
860,698,754
900,648,764
890,655,767
865,652,795
850,672,790
843,692,777
826,710,776
811,705,796
837,665,810
816,673,823
790,689,833
786,709,817
791,731,790
828,734,750
837,744,731
860,781,671
889,772,651
923,750,639
939,729,644
945,726,641
967,711,634
964,672,676
952,608,752
932,578,802
898,554,860
862,542,908
787,565,960
712,591,1009
643,636,1033
613,685,1014
563,753,996
527,822,963
545,858,909
553,909,850
575,969,768
648,977,687
722,938,652
750,953,609
794,935,583
809,914,589
826,882,604
863,853,596
866,820,626
868,791,653
875,735,702
858,693,761
841,685,786
784,701,827
774,686,852
788,680,844
793,682,837
797,698,817
820,708,784
833,721,758
832,734,746
859,714,739
860,719,733
840,722,750
840,722,750
809,752,751
789,767,756
758,770,784
732,755,825
681,749,882
663,740,909
657,713,942
658,733,921
693,725,894
698,753,861
719,763,830
727,759,826
708,797,807
732,823,757
723,851,738
716,886,710
709,912,691
713,920,679
752,898,662
764,880,668
789,845,678
820,796,696
846,764,702
838,736,738
868,681,763
885,658,769
924,630,758
907,613,792
874,602,836
847,618,847
786,654,872
726,676,910
693,718,901
643,769,900
623,805,884
630,844,838
638,893,781
654,952,706
673,978,661
667,1003,642
657,1046,609
671,1037,604
680,1005,627
742,955,615
790,940,582
832,894,586
897,840,575
904,816,592
942,772,598
952,736,624
963,704,645
972,660,680
954,614,744
896,588,828
819,578,915
764,583,965
697,603,1012
659,611,1042
622,649,1041
614,671,1027
616,719,977
595,767,950
580,838,894
601,896,815
628,930,754
643,963,706
666,1003,643
668,1035,609
708,1020,584
798,950,564
853,885,574
906,831,575
908,843,561
938,830,544
967,799,546
994,753,565
1030,705,577
1051,686,575
1048,674,590
1053,668,591
993,667,652
956,661,695
882,669,761
820,663,829
782,671,859
741,681,890
710,666,936
697,666,949
698,658,956
686,678,948
699,689,924
707,692,913
724,730,858
731,756,825
746,835,731
768,838,706
802,826,684
812,807,693
833,772,707
859,751,702
905,712,695
952,648,712
1000,601,711
1009,573,730
1004,568,740
980,593,739
977,619,716
967,641,704
969,671,672
996,650,666
1003,629,680
1023,608,681
997,614,701
1004,601,707
989,580,743
983,574,755
945,574,793
913,610,789
896,615,801
867,640,805
852,630,830
845,664,803
852,688,772
871,687,754
863,694,755
869,703,740
838,717,757
846,712,754
823,696,793
842,659,811
829,633,850
823,604,885
814,609,889
805,624,883
791,636,885
781,653,878
755,689,868
745,712,855
716,746,850
694,826,792
690,841,781
690,847,775
698,828,786
722,814,776
784,785,743
826,747,739
822,744,746
822,728,762
853,690,769
840,684,788
808,710,794
780,694,838
752,694,866
719,688,905
719,701,892
718,683,911
743,672,897
748,634,930
727,638,947
693,685,934
682,717,913
677,739,896
712,748,852
718,769,825
725,795,792
720,814,778
743,819,750
766,825,721
767,820,725
795,795,722
816,790,706
842,759,711
844,719,749
840,689,783
868,655,789
883,651,778
899,623,790
886,631,795
895,644,773
883,652,777
899,643,770
918,624,770
900,600,812
846,608,858
784,626,902
719,626,967
687,656,969
673,663,976
657,665,990
634,688,990
635,725,952
653,756,903
676,769,867
723,735,854
715,749,848
739,753,820
712,800,800
691,848,773
667,889,756
681,897,734
707,906,699
750,883,679
786,849,677
801,819,692
822,772,718
805,752,755
812,701,799
807,682,823
815,651,846
815,638,859
818,637,857
781,665,866
733,701,878
698,711,903
660,725,927
637,752,923
616,794,902
605,825,882
610,844,858
613,908,791
672,936,704
752,916,644
791,905,616
839,868,605
903,820,589
943,745,624
950,702,660
939,675,698
949,623,740
915,634,763
878,639,795
842,648,822
831,638,843
787,676,849
750,720,842
718,749,845
704,774,834
656,794,862
639,816,857
635,839,838
660,827,825
656,854,802
672,872,768
740,881,691
805,869,638
861,840,611
909,814,589
947,782,583
962,749,601
971,700,641
957,685,670
970,635,707
954,598,760
937,561,814
877,556,879
833,550,929
791,578,943
753,638,921
708,682,922
679,730,903
656,747,909
659,764,889
666,781,865
650,804,858
651,815,846
638,846,828
650,888,774
658,911,743
657,941,714
651,948,713
671,934,707
712,914,686
762,910,640
807,878,627
842,856,614
882,812,618
909,772,631
923,725,664
905,692,715
889,650,773
837,633,842
809,628,875
788,631,893
763,640,909
751,634,927
750,619,943
734,611,967
704,606,1002
677,624,1011
683,642,987
654,647,1011
664,667,981
646,687,979
621,720,971
603,780,929
613,853,846
618,909,785
623,960,729
647,984,681
669,995,648
692,1004,616
731,1003,578
774,984,554
819,949,544
885,883,544
944,820,548
976,780,556
998,739,575
987,711,614
974,689,649
931,682,699
877,694,741
834,689,789
803,678,831
795,658,859
805,637,870
802,651,859
775,687,850
809,698,805
844,692,776
846,673,793
832,695,785
827,703,782
800,710,802
790,723,799
774,726,812
749,718,845
732,720,860
721,720,871
705,748,859
682,784,846
694,814,804
692,838,782
694,848,770
707,848,757
665,847,800
693,845,774
729,836,747
806,806,700
845,788,679
865,780,667
876,763,673
862,765,685
866,732,714
863,715,734
835,701,776
841,690,781
822,667,823
801,647,864
800,636,876
820,639,853
829,659,824
824,659,829
778,684,850
737,701,874
664,787,861
619,844,849
566,901,845
561,933,818
545,962,805
561,963,788
561,968,783
586,991,735
626,1002,684
698,935,679
749,897,666
801,849,662
859,819,634
914,760,638
940,732,640
949,700,663
1010,653,649
1014,638,660
986,628,698
943,647,722
916,651,745
889,628,795
855,633,824
811,642,859
768,649,895
726,674,912
692,683,937
682,699,931
682,735,895
674,777,861
665,844,803
676,848,788
681,887,744
673,914,725
667,933,712
687,936,689
697,927,688
694,915,703
749,848,715
758,819,735
758,816,738
808,760,744
826,717,769
815,709,788
780,707,825
751,720,841
726,732,854
721,747,844
727,764,821
727,778,807
733,749,830
745,747,820
721,752,839
705,726,881
703,745,864
722,724,866
713,729,870
704,762,846
695,827,790
717,847,748
715,866,731
719,902,691
747,892,673
764,903,645
769,912,631
824,880,608
846,854,612
887,809,616
885,791,636
910,748,654
937,710,665
946,666,700
942,641,729
942,639,731
905,664,743
901,706,705
873,759,680
869,795,648
861,799,652
860,770,682
837,767,708
825,725,762
802,704,806
828,679,805
814,667,831
815,663,834
798,682,832
777,686,849
803,655,854
796,673,843
793,698,821
765,706,841
766,704,842
739,726,847
732,730,850
746,727,839
733,731,848
708,759,845
694,782,836
679,812,821
656,864,792
649,908,755
629,951,732
629,968,715
653,978,681
674,986,652
715,977,620
746,984,582
798,965,549
872,914,526
939,834,539
975,763,574
997,679,636
964,636,712
941,632,739
919,632,761
884,630,798
877,612,823
864,638,810
857,613,842
797,622,893
768,625,919
723,685,904
717,709,886
685,741,886
675,757,880
628,790,894
588,831,893
593,870,849
601,891,820
605,920,787
637,928,747
672,907,733
707,875,730
720,874,718
744,860,708
780,816,716
837,775,700
851,776,685
877,780,655
883,787,642
908,756,648
896,709,707
906,675,731
901,640,771
871,655,786
876,638,798
888,635,789
885,638,789
870,662,780
862,669,781
855,675,782
838,684,790
788,718,806
735,765,812
685,806,821
649,828,835
676,820,816
681,818,813
674,849,789
721,855,736
764,848,700
797,848,667
844,842,626
876,845,591
892,817,603
952,743,617
967,728,617
960,705,647
965,668,679
937,654,721
889,670,753
832,678,802
812,670,830
799,683,830
752,717,843
745,764,803
742,772,798
747,789,776
764,792,756
814,754,744
810,746,756
844,707,761
837,678,797
838,666,808
829,636,847
829,617,866
820,597,895
770,611,931
739,647,926
696,669,947
652,715,945
626,734,952
618,772,922
640,822,850
683,854,775
688,860,764
696,885,731
716,881,715
733,874,705
780,858,674
809,831,672
854,807,651
871,766,675
880,747,685
908,740,664
892,713,707
847,692,773
815,682,815
807,656,849
764,667,881
726,688,898
723,714,875
717,744,851
727,773,812
757,795,760
792,790,730
828,770,714
824,751,737
817,751,744
797,759,756
777,783,752
748,805,759
721,804,787
718,791,803
731,773,808
704,784,824
703,784,825
732,753,827
757,710,845
775,709,828
808,700,804
843,656,813
841,654,817
816,677,819
793,687,832
786,721,805
765,758,789
748,790,774
735,809,768
728,794,790
743,777,792
739,777,796
742,776,794
744,769,799
741,752,819
717,747,848
711,740,861
727,728,857
721,734,857
710,735,867
679,770,863
657,803,852
651,791,870
629,798,885
625,823,864
613,837,862
622,867,823
600,903,809
615,929,768
630,953,729
640,957,715
686,939,687
710,922,680
735,889,688
759,877,676
799,826,687
815,816,681
824,811,677
809,812,691
795,823,694
780,839,693
761,850,701
785,839,688
838,798,676
852,786,674
853,780,679
898,767,647
945,746,621
965,706,641
971,680,661
973,658,681
964,648,700
938,652,722
908,678,726
908,671,733
872,662,778
821,672,819
777,677,858
753,680,879
705,700,907
657,726,929
652,737,923
670,726,916
653,783,876
678,800,834
707,808,797
728,838,746
760,840,712
767,827,718
759,848,705
759,850,703
771,841,700
811,793,708
858,752,702
880,727,705
878,715,719
884,730,698
878,715,719
857,720,735
829,751,732
830,757,725
821,750,741
808,791,713
807,767,738
806,769,737
787,740,785
784,721,807
774,724,814
763,725,824
766,736,810
777,728,807
770,735,807
759,757,796
757,770,785
767,747,798
759,743,810
754,738,820
783,720,809
782,724,806
782,718,812
789,710,813
794,698,820
803,708,801
782,726,804
780,746,786
751,796,765
719,826,767
695,847,770
688,864,760
680,895,737
693,883,736
704,871,737
708,847,757
684,840,788
668,815,829
662,799,851
651,787,874
644,792,876
654,798,860
688,801,823
702,813,797
727,821,764
769,796,747
780,809,723
775,815,722
754,812,746
749,817,746
756,816,740
717,822,773
695,840,777
688,846,778
687,844,781
728,813,771
759,816,737
781,823,708
825,833,654
856,810,646
886,805,621
910,785,617
933,741,638
950,706,656
965,662,685
940,642,730
914,613,785
876,594,842
836,588,888
808,574,930
769,567,976
729,588,995
691,603,1018
652,639,1021
597,696,1019
537,768,1007
491,838,983
494,908,910
483,962,867
486,1025,801
481,1061,770
512,1088,712
546,1116,650
616,1103,593
700,1077,535
778,1020,514
866,969,477
962,877,473
1043,767,502
1100,677,535
1117,597,598
1118,527,667
1102,468,742
1052,429,831
1001,429,882
934,456,922
887,485,940
832,535,945
789,584,939
753,644,915
737,686,889
729,702,881
709,725,878
667,770,875
625,833,854
602,881,829
645,858,809
650,879,783
673,878,761
707,845,760
731,808,773
765,804,743
788,809,715
838,807,667
882,768,662
872,778,662
879,739,694
832,785,695
804,790,718
758,806,748
735,801,776
728,815,769
705,829,778
726,838,748
751,833,728
768,851,693
783,886,643
831,889,592
888,851,573
923,812,577
938,795,579
966,758,588
942,743,627
953,684,675
922,665,725
907,625,780
873,636,803
825,656,831
763,667,882
723,699,890
701,723,888
639,753,920
627,803,882
620,849,843
596,909,807
611,954,747
630,1003,679
644,1029,639
657,1043,612
649,1051,612
674,1038,600
705,1009,598
752,959,601
814,910,588
866,855,591
915,792,605
955,736,621
971,705,636
991,643,678
976,625,711
969,599,744
946,581,785
917,574,821
886,593,833
858,603,851
835,653,824
816,660,836
849,629,834
851,637,824
815,675,822
798,721,793
796,750,766
786,769,757
766,778,768
712,805,795
690,857,765
720,861,731
744,856,712
775,836,701
825,799,688
840,783,689
881,747,684
891,710,711
893,676,743
882,667,763
882,643,787
857,649,806
822,650,840
782,635,895
756,652,904
755,674,883
736,706,870
729,724,859
696,757,859
713,778,821
690,833,789
681,882,749
697,918,697
734,910,668
783,874,655
821,834,657
845,799,668
857,773,682
862,765,685
894,753,665
909,728,675
896,725,691
888,714,710
899,695,718
873,684,755
878,642,792
882,604,826
847,611,854
800,603,909
787,592,933
729,615,968
691,646,975
653,700,959
648,716,948
635,742,935
627,772,913
618,788,906
631,825,856
616,858,838
630,889,793
671,895,746
686,898,728
695,909,708
698,912,702
706,914,692
715,937,660
723,952,637
756,967,589
791,937,584
825,911,576
823,879,610
829,849,634
836,799,677
846,761,705
825,723,764
821,690,801
822,690,800
834,684,794
833,668,811
812,658,842
778,667,867
744,673,895
722,681,909
708,688,916
708,668,936
690,716,906
703,730,879
721,719,872
742,701,869
721,732,859
714,744,854
691,756,865
707,753,852
695,761,856
707,755,850
702,769,841
709,775,828
687,831,794
707,847,758
702,870,740
686,882,744
689,892,731
694,880,738
758,835,719
793,773,746
806,753,753
847,718,747
845,697,770
791,716,805
778,710,824
764,730,818
766,718,828
715,753,844
709,765,838
704,780,828
698,812,802
735,804,773
776,792,744
811,781,720
858,784,670
919,748,645
931,741,640
929,754,629
959,738,615
962,697,653
1002,663,647
1042,630,640
1042,619,651
1037,589,686
976,604,732
965,557,790
924,538,850
868,537,907
802,565,945
781,571,960
753,598,961
700,635,977
694,664,954
669,705,938
648,736,928
621,779,912
605,819,888
609,847,856
597,871,844
588,896,828
620,884,808
645,844,823
697,793,822
728,772,812
782,753,777
828,743,741
848,720,744
852,721,739
858,719,735
857,710,745
850,719,743
831,743,738
834,741,737
801,749,762
793,724,795
804,699,809
777,707,828
783,703,826
802,673,837
804,694,814
802,691,819
801,700,811
773,724,815
771,737,804
792,737,783
787,731,794
781,736,795
741,751,820
726,753,833
710,748,854
697,775,840
693,786,833
685,809,818
698,820,794
692,844,776
705,871,736
732,902,678
728,903,681
750,883,679
732,871,709
733,849,730
754,832,726
781,797,734
809,784,719
861,736,715
892,702,718
897,688,727
903,666,743
898,656,758
884,636,792
858,645,809
831,660,821
792,667,853
746,704,862
729,740,843
716,747,849
712,732,868
725,694,893
727,665,920
693,676,943
713,691,908
713,689,910
716,711,885
750,715,847
775,740,797
795,737,780
831,721,760
821,741,750
781,755,776
757,755,800
748,721,843
717,726,869
719,703,890
677,726,909
670,747,895
686,759,867
684,764,864
677,759,876
687,735,890
724,721,867
720,713,879
738,718,856
744,719,849
754,725,833
771,755,786
806,760,746
822,779,711
806,786,720
792,794,726
770,804,738
789,784,739
790,812,710
787,788,737
779,817,716
813,768,731
858,739,715
907,733,672
935,696,681
963,664,685
969,642,701
936,650,726
916,647,749
933,603,776
936,576,800
940,566,806
928,577,807
905,568,839
852,601,859
816,616,880
767,658,887
761,678,873
727,725,860
685,750,877
639,803,870
561,864,887
520,935,857
499,987,826
484,1044,784
500,1043,769
536,1036,740
573,1030,709
635,1011,666
691,995,626
769,939,604
876,845,591
946,775,591
977,739,596
1021,667,624
994,639,679
983,597,732
954,574,784
931,550,831
888,557,867
828,590,894
793,578,941
771,584,957
734,605,973
692,638,982
667,682,963
659,729,924
614,818,880
605,853,854
568,919,825
558,980,774
564,1023,725
584,1029,699
623,1016,673
701,960,651
761,939,612
840,911,561
918,834,560
996,783,533
1037,721,554
1052,635,625
1041,563,708
1035,500,777
977,471,864
917,441,954
840,437,1035
761,464,1087
654,486,1172
588,524,1200
516,578,1218
474,632,1206
426,716,1170
407,803,1102
408,877,1027
449,938,925
489,1002,821
555,1023,734
605,1054,653
681,1042,589
756,1047,509
874,996,442
980,921,411
1044,858,410
1061,786,465
1087,708,517
1091,642,579
1095,574,643
1069,535,708
1005,518,789
964,505,843
894,513,905
840,489,983
767,516,1029
705,543,1064
622,602,1088
544,667,1101
500,741,1071
470,815,1027
457,879,976
458,943,911
470,1020,822
499,1067,746
540,1115,657
617,1102,593
712,1082,518
812,1026,474
880,964,468
967,896,449
1046,804,462
1091,731,490
1130,637,545
1141,553,618
1121,509,682
1095,476,741
1072,447,793
1014,451,847
944,485,883
867,497,948
813,517,982
751,543,1018
709,590,1013
643,649,1020
577,696,1039
552,750,1010
503,823,986
468,897,947
460,991,861
464,1072,776
459,1132,721
476,1174,662
502,1205,605
552,1201,559
605,1200,507
658,1168,486
716,1119,477
806,1025,481
868,960,484
912,874,526
944,813,555
958,769,585
952,734,626
957,729,626
973,664,675
961,656,695
937,651,724
873,648,791
854,637,821
804,642,866
778,652,882
742,694,876
705,727,880
665,753,894
644,798,870
617,826,869
628,869,815
658,889,765
709,909,694
747,900,665
767,916,629
809,892,611
822,858,632
871,803,638
895,758,659
910,714,688
919,668,725
918,631,763
904,626,782
887,626,799
876,623,813
852,625,835
798,646,868
781,693,838
723,727,862
658,775,879
627,812,873
623,825,864
642,846,824
658,880,774
700,879,733
734,866,712
777,867,668
775,895,642
801,897,614
814,895,603
816,874,622
835,833,644
842,786,684
871,738,703
855,715,742
895,668,749
895,624,793
912,594,806
919,569,824
867,579,866
796,607,909
750,618,944
682,641,989
598,665,1049
542,685,1085
525,731,1056
543,748,1021
572,778,962
607,792,913
645,823,844
658,848,806
670,888,754
705,914,693
713,960,639
755,944,613
782,942,588
825,917,570
892,852,568
940,792,580
1004,701,607
1025,656,631
1066,559,687
1099,497,716
1079,454,779
1041,444,827
971,444,897
883,468,961
801,497,1014
714,538,1060
658,576,1078
596,592,1124
551,660,1101
532,746,1034
541,833,938
551,888,873
564,955,793
601,1000,711
625,1036,651
660,1046,606
710,1048,554
772,1030,510
820,976,516
886,936,490
917,857,538
961,774,577
999,697,616
1035,623,654
1029,572,711
1001,546,765
973,547,792
924,573,815
895,553,864
835,555,922
752,576,984
694,588,1030
631,642,1039
598,691,1023
588,750,974
594,782,936
597,815,900
567,863,882
566,907,839
547,988,777
555,1011,746
571,1001,740
584,1012,716
588,1016,708
619,1015,678
691,993,628
756,953,603
807,906,599
870,859,583
885,803,624
898,777,637
900,750,662
909,769,634
922,758,632
932,723,657
912,694,706
915,682,715
908,685,719
910,655,747
898,645,769
843,654,815
778,693,841
740,737,835
740,779,793
705,834,773
691,850,771
705,858,749
735,859,718
739,855,718
724,882,706
734,861,717
761,831,720
798,783,731
839,747,726
880,703,729
885,699,728
910,657,745
909,629,774
875,619,818
865,599,848
834,579,899
792,586,934
749,604,959
700,651,961
684,675,953
656,713,943
649,779,884
658,820,834
697,842,773
710,864,738
741,872,699
773,867,672
798,843,671
822,810,680
853,783,676
876,754,682
864,774,674
908,752,652
923,718,671
924,689,699
946,656,710
968,647,697
979,610,723
961,598,753
958,579,775
885,586,841
818,609,885
735,634,943
667,666,979
638,702,972
564,737,1011
545,781,986
545,830,937
571,843,898
607,898,807
668,889,755
704,885,723
744,885,683
792,880,640
828,846,638
855,811,646
858,786,668
843,769,700
812,752,748
817,713,782
790,700,822
765,686,861
744,682,886
717,709,886
720,714,878
690,730,892
664,763,885
660,798,854
648,837,827
646,887,779
652,932,728
676,964,672
711,997,604
764,982,566
804,946,562
835,909,568
871,856,585
932,777,603
961,716,635
983,652,677
977,617,718
